inventory_id,ingred_name,carton_price,serv_per_carton,carton_quantity
inv01,bread,9.5,20,50
inv02,ham,10.23,20,25
inv03,swiss,8.65,20,25
inv04,gouda,7.54,20,25
inv05,chicken,7.51,20,25
inv06,avocado,4.4,25,20
inv07,hotdog bread,9.5,20,30
inv08,chilean sausage,10.66,15,25
inv09,pickled onion,6.87,30,30
inv10,sweet potato,4.36,44,20
inv11,chicharron,7.7,26,25
inv12,berlina,30,24,40
inv13,crepe,15,10,40
inv14,strawberries,5.2,10,10
inv15,banana,2.1,17,10
inv16,milk,10,15,10
inv17,chirimoya,13,23,10
inv18,guanabana,13,25,10
inv19,lucuma,13,18,10
inv20,mango,10,30,10
inv21,greek yogurt,6.22,30,15
inv22,honey,12.37,36,10
inv23,grape,6.6,18,10
inv24,pineapple,14.2,26,10
inv25,peach,7.8,20,10
inv26,watermelon,16.38,31,10
inv27,lemon,4.4,26,10
inv28,orange,5.77,23,10
inv29,potatoes,8.99,42,40
inv30,seasonings,10.1,150,25
